date,day_of_week,month,year,region_Basel,region_Bern,region_Geneva,region_Lausanne,region_Zurich,transport_type_Boat,transport_type_Bus,transport_type_Train,transport_type_Tram,predicted_users,region,transport_type
2024-10-12,5,10,2024,False,False,True,False,False,False,False,False,True,1016.37573,Geneva,Tram
2024-10-12,5,10,2024,False,False,True,False,False,True,False,False,False,1023.85706,Geneva,Boat
2024-10-12,5,10,2024,True,False,False,False,False,False,False,True,False,1005.0956,Basel,Train
2024-10-12,5,10,2024,True,False,False,False,False,False,True,False,False,1029.857,Basel,Bus
2024-10-12,5,10,2024,True,False,False,False,False,False,False,False,True,1019.1538,Basel,Tram
2024-10-12,5,10,2024,True,False,False,False,False,True,False,False,False,1022.0596,Basel,Boat
2024-10-12,5,10,2024,False,True,False,False,False,False,False,True,False,1008.9099,Bern,Train
2024-10-12,5,10,2024,False,True,False,False,False,False,True,False,False,1024.799,Bern,Bus
2024-10-12,5,10,2024,False,True,False,False,False,False,False,False,True,1015.6625,Bern,Tram
2024-10-12,5,10,2024,False,True,False,False,False,True,False,False,False,1032.5232,Bern,Boat
2024-10-12,5,10,2024,False,False,False,True,False,False,False,True,False,1009.4968,Lausanne,Train
2024-10-12,5,10,2024,False,False,False,True,False,False,True,False,False,1025.0945,Lausanne,Bus
2024-10-12,5,10,2024,False,False,False,True,False,False,False,False,True,1018.84534,Lausanne,Tram
2024-10-12,5,10,2024,False,False,False,True,False,True,False,False,False,1017.7081,Lausanne,Boat
2024-10-13,6,10,2024,False,False,False,False,True,False,False,True,False,1007.49207,Zurich,Train
2024-10-13,6,10,2024,False,False,False,False,True,False,True,False,False,1029.2047,Zurich,Bus
2024-10-13,6,10,2024,False,False,False,False,True,False,False,False,True,1013.9287,Zurich,Tram
2024-10-13,6,10,2024,False,False,False,False,True,True,False,False,False,1029.9974,Zurich,Boat
2024-10-13,6,10,2024,False,False,True,False,False,False,False,True,False,1014.931,Geneva,Train
2024-10-13,6,10,2024,False,False,True,False,False,False,True,False,False,1033.0913,Geneva,Bus
2024-10-13,6,10,2024,False,False,True,False,False,False,False,False,True,1019.16156,Geneva,Tram
2024-10-13,6,10,2024,False,False,True,False,False,True,False,False,False,1027.0697,Geneva,Boat
2024-10-13,6,10,2024,True,False,False,False,False,False,False,True,False,1011.36414,Basel,Train
2024-10-13,6,10,2024,True,False,False,False,False,False,True,False,False,1032.1263,Basel,Bus
2024-10-13,6,10,2024,True,False,False,False,False,False,False,False,True,1018.7264,Basel,Tram
2024-10-13,6,10,2024,True,False,False,False,False,True,False,False,False,1025.3771,Basel,Boat
2024-10-13,6,10,2024,False,True,False,False,False,False,False,True,False,1011.1653,Bern,Train
2024-10-13,6,10,2024,False,True,False,False,False,False,True,False,False,1027.0535,Bern,Bus
2024-10-13,6,10,2024,False,True,False,False,False,False,False,False,True,1014.79144,Bern,Tram
2024-10-13,6,10,2024,False,True,False,False,False,True,False,False,False,1034.6115,Bern,Boat
2024-10-13,6,10,2024,False,False,False,True,False,False,False,True,False,1013.772,Lausanne,Train
2024-10-13,6,10,2024,False,False,False,True,False,False,True,False,False,1027.6036,Lausanne,Bus
2024-10-13,6,10,2024,False,False,False,True,False,False,False,False,True,1021.76843,Lausanne,Tram
2024-10-13,6,10,2024,False,False,False,True,False,True,False,False,False,1020.16473,Lausanne,Boat
2024-10-14,0,10,2024,False,False,False,False,True,False,False,True,False,1017.17395,Zurich,Train
2024-10-14,0,10,2024,False,False,False,False,True,False,True,False,False,1023.49896,Zurich,Bus
2024-10-14,0,10,2024,False,False,False,False,True,False,False,False,True,1016.9608,Zurich,Tram
2024-10-14,0,10,2024,False,False,False,False,True,True,False,False,False,1037.1492,Zurich,Boat
2024-10-14,0,10,2024,False,False,True,False,False,False,False,True,False,1018.19763,Geneva,Train
2024-10-14,0,10,2024,False,False,True,False,False,False,True,False,False,1029.431,Geneva,Bus
2024-10-14,0,10,2024,False,False,True,False,False,False,False,False,True,1020.8281,Geneva,Tram
2024-10-14,0,10,2024,False,False,True,False,False,True,False,False,False,1029.827,Geneva,Boat
2024-10-14,0,10,2024,True,False,False,False,False,False,False,True,False,1009.30237,Basel,Train
2024-10-14,0,10,2024,True,False,False,False,False,False,True,False,False,1031.9415,Basel,Bus
2024-10-14,0,10,2024,True,False,False,False,False,False,False,False,True,1028.8898,Basel,Tram
2024-10-14,0,10,2024,True,False,False,False,False,True,False,False,False,1025.159,Basel,Boat
2024-10-14,0,10,2024,False,True,False,False,False,False,False,True,False,1013.6444,Bern,Train
2024-10-14,0,10,2024,False,True,False,False,False,False,True,False,False,1030.1917,Bern,Bus
2024-10-14,0,10,2024,False,True,False,False,False,False,False,False,True,1026.7424,Bern,Tram
2024-10-14,0,10,2024,False,True,False,False,False,True,False,False,False,1038.9418,Bern,Boat
2024-10-14,0,10,2024,False,False,False,True,False,False,False,True,False,1008.3316,Lausanne,Train
2024-10-14,0,10,2024,False,False,False,True,False,False,True,False,False,1027.5308,Lausanne,Bus
2024-10-14,0,10,2024,False,False,False,True,False,False,False,False,True,1031.2474,Lausanne,Tram
2024-10-14,0,10,2024,False,False,False,True,False,True,False,False,False,1022.7913,Lausanne,Boat
2024-10-15,1,10,2024,False,False,False,False,True,False,False,True,False,1012.54895,Zurich,Train
2024-10-15,1,10,2024,False,False,False,False,True,False,True,False,False,1021.5714,Zurich,Bus
2024-10-15,1,10,2024,False,False,False,False,True,False,False,False,True,1012.8273,Zurich,Tram
2024-10-15,1,10,2024,False,False,False,False,True,True,False,False,False,1033.0155,Zurich,Boat
2024-10-15,1,10,2024,False,False,True,False,False,False,False,True,False,1015.04724,Geneva,Train
2024-10-15,1,10,2024,False,False,True,False,False,False,True,False,False,1026.0472,Geneva,Bus
2024-10-15,1,10,2024,False,False,True,False,False,False,False,False,True,1017.8599,Geneva,Tram
2024-10-15,1,10,2024,False,False,True,False,False,True,False,False,False,1026.8466,Geneva,Boat
2024-10-15,1,10,2024,True,False,False,False,False,False,False,True,False,1005.1492,Basel,Train
2024-10-15,1,10,2024,True,False,False,False,False,False,True,False,False,1030.0342,Basel,Bus
2024-10-15,1,10,2024,True,False,False,False,False,False,False,False,True,1025.7557,Basel,Tram
2024-10-15,1,10,2024,True,False,False,False,False,True,False,False,False,1021.9893,Basel,Boat
2024-10-15,1,10,2024,False,True,False,False,False,False,False,True,False,1008.7885,Bern,Train
2024-10-15,1,10,2024,False,True,False,False,False,False,True,False,False,1026.4435,Bern,Bus
2024-10-15,1,10,2024,False,True,False,False,False,False,False,False,True,1022.4567,Bern,Tram
2024-10-15,1,10,2024,False,True,False,False,False,True,False,False,False,1036.3556,Bern,Boat
2024-10-15,1,10,2024,False,False,False,True,False,False,False,True,False,1005.5695,Lausanne,Train
2024-10-15,1,10,2024,False,False,False,True,False,False,True,False,False,1025.0869,Lausanne,Bus
2024-10-15,1,10,2024,False,False,False,True,False,False,False,False,True,1027.4205,Lausanne,Tram
2024-10-15,1,10,2024,False,False,False,True,False,True,False,False,False,1019.86884,Lausanne,Boat
2024-10-16,2,10,2024,False,False,False,False,True,False,False,True,False,1008.73553,Zurich,Train
2024-10-16,2,10,2024,False,False,False,False,True,False,True,False,False,1020.20154,Zurich,Bus
2024-10-16,2,10,2024,False,False,False,False,True,False,False,False,True,1010.1168,Zurich,Tram
2024-10-16,2,10,2024,False,False,False,False,True,True,False,False,False,1029.1091,Zurich,Boat
2024-10-16,2,10,2024,False,False,True,False,False,False,False,True,False,1013.15894,Geneva,Train
2024-10-16,2,10,2024,False,False,True,False,False,False,True,False,False,1025.6495,Geneva,Bus
2024-10-16,2,10,2024,False,False,True,False,False,False,False,False,True,1015.761,Geneva,Tram
2024-10-16,2,10,2024,False,False,True,False,False,True,False,False,False,1024.8959,Geneva,Boat
2024-10-16,2,10,2024,True,False,False,False,False,False,False,True,False,1001.978,Basel,Train
2024-10-16,2,10,2024,True,False,False,False,False,False,True,False,False,1029.5155,Basel,Bus
2024-10-16,2,10,2024,True,False,False,False,False,False,False,False,True,1023.7509,Basel,Tram
2024-10-16,2,10,2024,True,False,False,False,False,True,False,False,False,1020.104,Basel,Boat
2024-10-16,2,10,2024,False,True,False,False,False,False,False,True,False,1006.43134,Bern,Train
2024-10-16,2,10,2024,False,True,False,False,False,False,True,False,False,1023.9657,Bern,Bus
2024-10-16,2,10,2024,False,True,False,False,False,False,False,False,True,1019.2223,Bern,Tram
2024-10-16,2,10,2024,False,True,False,False,False,True,False,False,False,1035.1041,Bern,Boat
2024-10-16,2,10,2024,False,False,False,True,False,False,False,True,False,1003.54016,Lausanne,Train
2024-10-16,2,10,2024,False,False,False,True,False,False,True,False,False,1023.2843,Lausanne,Bus
2024-10-16,2,10,2024,False,False,False,True,False,False,False,False,True,1023.7257,Lausanne,Tram
2024-10-16,2,10,2024,False,False,False,True,False,True,False,False,False,1018.31116,Lausanne,Boat
2024-10-17,3,10,2024,False,False,False,False,True,False,False,True,False,1006.25684,Zurich,Train
2024-10-17,3,10,2024,False,False,False,False,True,False,True,False,False,1020.61865,Zurich,Bus
2024-10-17,3,10,2024,False,False,False,False,True,False,False,False,True,1008.3982,Zurich,Tram
2024-10-17,3,10,2024,False,False,False,False,True,True,False,False,False,1025.9731,Zurich,Boat
2024-10-17,3,10,2024,False,False,True,False,False,False,False,True,False,1011.40295,Geneva,Train
2024-10-17,3,10,2024,False,False,True,False,False,False,True,False,False,1025.9354,Geneva,Bus
2024-10-17,3,10,2024,False,False,True,False,False,False,False,False,True,1014.4936,Geneva,Tram
2024-10-17,3,10,2024,False,False,True,False,False,True,False,False,False,1023.4006,Geneva,Boat
2024-10-17,3,10,2024,True,False,False,False,False,False,False,True,False,1000.6959,Basel,Train
2024-10-17,3,10,2024,True,False,False,False,False,False,True,False,False,1029.2832,Basel,Bus
2024-10-17,3,10,2024,True,False,False,False,False,False,False,False,True,1021.7462,Basel,Tram
2024-10-17,3,10,2024,True,False,False,False,False,True,False,False,False,1019.5412,Basel,Boat
2024-10-17,3,10,2024,False,True,False,False,False,False,False,True,False,1005.9867,Bern,Train
2024-10-17,3,10,2024,False,True,False,False,False,False,True,False,False,1023.5578,Bern,Bus
2024-10-17,3,10,2024,False,True,False,False,False,False,False,False,True,1017.45685,Bern,Tram
2024-10-17,3,10,2024,False,True,False,False,False,True,False,False,False,1033.863,Bern,Boat
2024-10-17,3,10,2024,False,False,False,True,False,False,False,True,False,1004.6064,Lausanne,Train
2024-10-17,3,10,2024,False,False,False,True,False,False,True,False,False,1022.50244,Lausanne,Bus
2024-10-17,3,10,2024,False,False,False,True,False,False,False,False,True,1020.3133,Lausanne,Tram
2024-10-17,3,10,2024,False,False,False,True,False,True,False,False,False,1017.2647,Lausanne,Boat
2024-10-18,4,10,2024,False,False,False,False,True,False,False,True,False,1005.62646,Zurich,Train
2024-10-18,4,10,2024,False,False,False,False,True,False,True,False,False,1022.02576,Zurich,Bus
2024-10-18,4,10,2024,False,False,False,False,True,False,False,False,True,1006.7699,Zurich,Tram
2024-10-18,4,10,2024,False,False,False,False,True,True,False,False,False,1024.2458,Zurich,Boat
2024-10-18,4,10,2024,False,False,True,False,False,False,False,True,False,1010.9713,Geneva,Train
2024-10-18,4,10,2024,False,False,True,False,False,False,True,False,False,1026.3439,Geneva,Bus
2024-10-18,4,10,2024,False,False,True,False,False,False,False,False,True,1014.8655,Geneva,Tram
2024-10-18,4,10,2024,False,False,True,False,False,True,False,False,False,1021.90533,Geneva,Boat
2024-10-18,4,10,2024,True,False,False,False,False,False,False,True,False,1001.1152,Basel,Train
2024-10-18,4,10,2024,True,False,False,False,False,False,True,False,False,1029.0602,Basel,Bus
2024-10-18,4,10,2024,True,False,False,False,False,False,False,False,True,1020.204,Basel,Tram
2024-10-18,4,10,2024,True,False,False,False,False,True,False,False,False,1020.088,Basel,Boat
2024-10-18,4,10,2024,False,True,False,False,False,False,False,True,False,1007.3377,Bern,Train
2024-10-18,4,10,2024,False,True,False,False,False,False,True,False,False,1023.98083,Bern,Bus
2024-10-18,4,10,2024,False,True,False,False,False,False,False,False,True,1016.53357,Bern,Tram
2024-10-18,4,10,2024,False,True,False,False,False,True,False,False,False,1032.6769,Bern,Boat
2024-10-18,4,10,2024,False,False,False,True,False,False,False,True,False,1006.42633,Lausanne,Train
2024-10-18,4,10,2024,False,False,False,True,False,False,True,False,False,1023.2012,Lausanne,Bus
2024-10-18,4,10,2024,False,False,False,True,False,False,False,False,True,1018.355,Lausanne,Tram
2024-10-18,4,10,2024,False,False,False,True,False,True,False,False,False,1016.93475,Lausanne,Boat
2024-10-19,5,10,2024,False,False,False,False,True,False,False,True,False,1005.93207,Zurich,Train
2024-10-19,5,10,2024,False,False,False,False,True,False,True,False,False,1024.8507,Zurich,Bus
2024-10-19,5,10,2024,False,False,False,False,True,False,False,False,True,1009.24023,Zurich,Tram
2024-10-19,5,10,2024,False,False,False,False,True,True,False,False,False,1026.3387,Zurich,Boat
2024-10-19,5,10,2024,False,False,True,False,False,False,False,True,False,1011.4076,Geneva,Train
2024-10-19,5,10,2024,False,False,True,False,False,False,True,False,False,1028.2206,Geneva,Bus
2024-10-19,5,10,2024,False,False,True,False,False,False,False,False,True,1016.37573,Geneva,Tram
2024-10-19,5,10,2024,False,False,True,False,False,True,False,False,False,1023.85706,Geneva,Boat
2024-10-19,5,10,2024,True,False,False,False,False,False,False,True,False,1005.0956,Basel,Train
2024-10-19,5,10,2024,True,False,False,False,False,False,True,False,False,1029.857,Basel,Bus
2024-10-19,5,10,2024,True,False,False,False,False,False,False,False,True,1019.1538,Basel,Tram
2024-10-19,5,10,2024,True,False,False,False,False,True,False,False,False,1022.0596,Basel,Boat
2024-10-19,5,10,2024,False,True,False,False,False,False,False,True,False,1008.9099,Bern,Train
2024-10-19,5,10,2024,False,True,False,False,False,False,True,False,False,1024.799,Bern,Bus
2024-10-19,5,10,2024,False,True,False,False,False,False,False,False,True,1015.6625,Bern,Tram
2024-10-19,5,10,2024,False,True,False,False,False,True,False,False,False,1032.5232,Bern,Boat
2024-10-19,5,10,2024,False,False,False,True,False,False,False,True,False,1009.4968,Lausanne,Train
2024-10-19,5,10,2024,False,False,False,True,False,False,True,False,False,1025.0945,Lausanne,Bus
2024-10-19,5,10,2024,False,False,False,True,False,False,False,False,True,1018.84534,Lausanne,Tram
2024-10-19,5,10,2024,False,False,False,True,False,True,False,False,False,1017.7081,Lausanne,Boat
2024-10-20,6,10,2024,False,False,False,False,True,False,False,True,False,1007.49207,Zurich,Train
2024-10-20,6,10,2024,False,False,False,False,True,False,True,False,False,1029.2047,Zurich,Bus
2024-10-20,6,10,2024,False,False,False,False,True,False,False,False,True,1013.9287,Zurich,Tram
2024-10-20,6,10,2024,False,False,False,False,True,True,False,False,False,1029.9974,Zurich,Boat
2024-10-20,6,10,2024,False,False,True,False,False,False,False,True,False,1014.931,Geneva,Train
2024-10-20,6,10,2024,False,False,True,False,False,False,True,False,False,1033.0913,Geneva,Bus
2024-10-20,6,10,2024,False,False,True,False,False,False,False,False,True,1019.1615,Geneva,Tram
2024-10-20,6,10,2024,False,False,True,False,False,True,False,False,False,1027.0698,Geneva,Boat
2024-10-20,6,10,2024,True,False,False,False,False,False,False,True,False,1011.36414,Basel,Train
2024-10-20,6,10,2024,True,False,False,False,False,False,True,False,False,1032.1263,Basel,Bus
2024-10-20,6,10,2024,True,False,False,False,False,False,False,False,True,1018.7264,Basel,Tram
2024-10-20,6,10,2024,True,False,False,False,False,True,False,False,False,1025.3771,Basel,Boat
2024-10-20,6,10,2024,False,True,False,False,False,False,False,True,False,1011.1653,Bern,Train
2024-10-20,6,10,2024,False,True,False,False,False,False,True,False,False,1027.0535,Bern,Bus
2024-10-20,6,10,2024,False,True,False,False,False,False,False,False,True,1014.79144,Bern,Tram
2024-10-20,6,10,2024,False,True,False,False,False,True,False,False,False,1034.6115,Bern,Boat
2024-10-20,6,10,2024,False,False,False,True,False,False,False,True,False,1013.772,Lausanne,Train
2024-10-20,6,10,2024,False,False,False,True,False,False,True,False,False,1027.6036,Lausanne,Bus
2024-10-20,6,10,2024,False,False,False,True,False,False,False,False,True,1021.76843,Lausanne,Tram
2024-10-20,6,10,2024,False,False,False,True,False,True,False,False,False,1020.16473,Lausanne,Boat
2024-10-21,0,10,2024,False,False,False,False,True,False,False,True,False,1017.17395,Zurich,Train
2024-10-21,0,10,2024,False,False,False,False,True,False,True,False,False,1023.49896,Zurich,Bus
2024-10-21,0,10,2024,False,False,False,False,True,False,False,False,True,1016.9608,Zurich,Tram
2024-10-21,0,10,2024,False,False,False,False,True,True,False,False,False,1037.1492,Zurich,Boat
2024-10-21,0,10,2024,False,False,True,False,False,False,False,True,False,1018.19763,Geneva,Train
2024-10-21,0,10,2024,False,False,True,False,False,False,True,False,False,1029.431,Geneva,Bus
2024-10-21,0,10,2024,False,False,True,False,False,False,False,False,True,1020.82825,Geneva,Tram
2024-10-21,0,10,2024,False,False,True,False,False,True,False,False,False,1029.827,Geneva,Boat
2024-10-21,0,10,2024,True,False,False,False,False,False,False,True,False,1009.30237,Basel,Train
2024-10-21,0,10,2024,True,False,False,False,False,False,True,False,False,1031.9415,Basel,Bus
2024-10-21,0,10,2024,True,False,False,False,False,False,False,False,True,1028.8898,Basel,Tram
2024-10-21,0,10,2024,True,False,False,False,False,True,False,False,False,1025.159,Basel,Boat
2024-10-21,0,10,2024,False,True,False,False,False,False,False,True,False,1013.6444,Bern,Train
2024-10-21,0,10,2024,False,True,False,False,False,False,True,False,False,1030.1917,Bern,Bus
2024-10-21,0,10,2024,False,True,False,False,False,False,False,False,True,1026.7424,Bern,Tram
2024-10-21,0,10,2024,False,True,False,False,False,True,False,False,False,1038.9418,Bern,Boat
2024-10-21,0,10,2024,False,False,False,True,False,False,False,True,False,1008.3316,Lausanne,Train
2024-10-21,0,10,2024,False,False,False,True,False,False,True,False,False,1027.5308,Lausanne,Bus
2024-10-21,0,10,2024,False,False,False,True,False,False,False,False,True,1031.2473,Lausanne,Tram
2024-10-21,0,10,2024,False,False,False,True,False,True,False,False,False,1022.7913,Lausanne,Boat
2024-10-22,1,10,2024,False,False,False,False,True,False,False,True,False,1012.54895,Zurich,Train
2024-10-22,1,10,2024,False,False,False,False,True,False,True,False,False,1021.5714,Zurich,Bus
2024-10-22,1,10,2024,False,False,False,False,True,False,False,False,True,1012.8273,Zurich,Tram
2024-10-22,1,10,2024,False,False,False,False,True,True,False,False,False,1033.0155,Zurich,Boat
2024-10-22,1,10,2024,False,False,True,False,False,False,False,True,False,1015.04724,Geneva,Train
2024-10-22,1,10,2024,False,False,True,False,False,False,True,False,False,1026.0472,Geneva,Bus
2024-10-22,1,10,2024,False,False,True,False,False,False,False,False,True,1017.8599,Geneva,Tram
2024-10-22,1,10,2024,False,False,True,False,False,True,False,False,False,1026.8466,Geneva,Boat
2024-10-22,1,10,2024,True,False,False,False,False,False,False,True,False,1005.1492,Basel,Train
2024-10-22,1,10,2024,True,False,False,False,False,False,True,False,False,1030.0342,Basel,Bus
2024-10-22,1,10,2024,True,False,False,False,False,False,False,False,True,1025.7557,Basel,Tram
2024-10-22,1,10,2024,True,False,False,False,False,True,False,False,False,1021.9893,Basel,Boat
2024-10-22,1,10,2024,False,True,False,False,False,False,False,True,False,1008.7885,Bern,Train
2024-10-22,1,10,2024,False,True,False,False,False,False,True,False,False,1026.4435,Bern,Bus
2024-10-22,1,10,2024,False,True,False,False,False,False,False,False,True,1022.4567,Bern,Tram
2024-10-22,1,10,2024,False,True,False,False,False,True,False,False,False,1036.3556,Bern,Boat
2024-10-22,1,10,2024,False,False,False,True,False,False,False,True,False,1005.5695,Lausanne,Train
2024-10-22,1,10,2024,False,False,False,True,False,False,True,False,False,1025.0869,Lausanne,Bus
2024-10-22,1,10,2024,False,False,False,True,False,False,False,False,True,1027.4205,Lausanne,Tram
2024-10-22,1,10,2024,False,False,False,True,False,True,False,False,False,1019.8688,Lausanne,Boat
2024-10-23,2,10,2024,False,False,False,False,True,False,False,True,False,1008.73553,Zurich,Train
2024-10-23,2,10,2024,False,False,False,False,True,False,True,False,False,1020.20154,Zurich,Bus
2024-10-23,2,10,2024,False,False,False,False,True,False,False,False,True,1010.1168,Zurich,Tram
2024-10-23,2,10,2024,False,False,False,False,True,True,False,False,False,1029.1091,Zurich,Boat
2024-10-23,2,10,2024,False,False,True,False,False,False,False,True,False,1013.15894,Geneva,Train
2024-10-23,2,10,2024,False,False,True,False,False,False,True,False,False,1025.6495,Geneva,Bus
2024-10-23,2,10,2024,False,False,True,False,False,False,False,False,True,1015.761,Geneva,Tram
2024-10-23,2,10,2024,False,False,True,False,False,True,False,False,False,1024.8959,Geneva,Boat
2024-10-23,2,10,2024,True,False,False,False,False,False,False,True,False,1001.978,Basel,Train
2024-10-23,2,10,2024,True,False,False,False,False,False,True,False,False,1029.5155,Basel,Bus
2024-10-23,2,10,2024,True,False,False,False,False,False,False,False,True,1023.75085,Basel,Tram
2024-10-23,2,10,2024,True,False,False,False,False,True,False,False,False,1020.1041,Basel,Boat
2024-10-23,2,10,2024,False,True,False,False,False,False,False,True,False,1006.43134,Bern,Train
2024-10-23,2,10,2024,False,True,False,False,False,False,True,False,False,1023.9657,Bern,Bus
2024-10-23,2,10,2024,False,True,False,False,False,False,False,False,True,1019.2223,Bern,Tram
2024-10-23,2,10,2024,False,True,False,False,False,True,False,False,False,1035.1041,Bern,Boat
2024-10-23,2,10,2024,False,False,False,True,False,False,False,True,False,1003.54016,Lausanne,Train
2024-10-23,2,10,2024,False,False,False,True,False,False,True,False,False,1023.2843,Lausanne,Bus
2024-10-23,2,10,2024,False,False,False,True,False,False,False,False,True,1023.7257,Lausanne,Tram
2024-10-23,2,10,2024,False,False,False,True,False,True,False,False,False,1018.31116,Lausanne,Boat
2024-10-24,3,10,2024,False,False,False,False,True,False,False,True,False,1006.25684,Zurich,Train
2024-10-24,3,10,2024,False,False,False,False,True,False,True,False,False,1020.61865,Zurich,Bus
2024-10-24,3,10,2024,False,False,False,False,True,False,False,False,True,1008.3982,Zurich,Tram
2024-10-24,3,10,2024,False,False,False,False,True,True,False,False,False,1025.9731,Zurich,Boat
2024-10-24,3,10,2024,False,False,True,False,False,False,False,True,False,1011.40295,Geneva,Train
2024-10-24,3,10,2024,False,False,True,False,False,False,True,False,False,1025.9354,Geneva,Bus
2024-10-24,3,10,2024,False,False,True,False,False,False,False,False,True,1014.4936,Geneva,Tram
2024-10-24,3,10,2024,False,False,True,False,False,True,False,False,False,1023.4006,Geneva,Boat
2024-10-24,3,10,2024,True,False,False,False,False,False,False,True,False,1000.6959,Basel,Train
2024-10-24,3,10,2024,True,False,False,False,False,False,True,False,False,1029.2832,Basel,Bus
2024-10-24,3,10,2024,True,False,False,False,False,False,False,False,True,1021.7461,Basel,Tram
2024-10-24,3,10,2024,True,False,False,False,False,True,False,False,False,1019.5412,Basel,Boat
2024-10-24,3,10,2024,False,True,False,False,False,False,False,True,False,1005.9867,Bern,Train
2024-10-24,3,10,2024,False,True,False,False,False,False,True,False,False,1023.5578,Bern,Bus
2024-10-24,3,10,2024,False,True,False,False,False,False,False,False,True,1017.45685,Bern,Tram
2024-10-24,3,10,2024,False,True,False,False,False,True,False,False,False,1033.863,Bern,Boat
2024-10-24,3,10,2024,False,False,False,True,False,False,False,True,False,1004.6064,Lausanne,Train
2024-10-24,3,10,2024,False,False,False,True,False,False,True,False,False,1022.50244,Lausanne,Bus
2024-10-24,3,10,2024,False,False,False,True,False,False,False,False,True,1020.3133,Lausanne,Tram
2024-10-24,3,10,2024,False,False,False,True,False,True,False,False,False,1017.2647,Lausanne,Boat
2024-10-25,4,10,2024,False,False,False,False,True,False,False,True,False,1005.62646,Zurich,Train
2024-10-25,4,10,2024,False,False,False,False,True,False,True,False,False,1022.02576,Zurich,Bus
2024-10-25,4,10,2024,False,False,False,False,True,False,False,False,True,1006.7699,Zurich,Tram
2024-10-25,4,10,2024,False,False,False,False,True,True,False,False,False,1024.2458,Zurich,Boat
2024-10-25,4,10,2024,False,False,True,False,False,False,False,True,False,1010.9713,Geneva,Train
2024-10-25,4,10,2024,False,False,True,False,False,False,True,False,False,1026.3439,Geneva,Bus
2024-10-25,4,10,2024,False,False,True,False,False,False,False,False,True,1014.8655,Geneva,Tram
2024-10-25,4,10,2024,False,False,True,False,False,True,False,False,False,1021.90533,Geneva,Boat
2024-10-25,4,10,2024,True,False,False,False,False,False,False,True,False,1001.1152,Basel,Train
2024-10-25,4,10,2024,True,False,False,False,False,False,True,False,False,1029.0602,Basel,Bus
2024-10-25,4,10,2024,True,False,False,False,False,False,False,False,True,1020.204,Basel,Tram
2024-10-25,4,10,2024,True,False,False,False,False,True,False,False,False,1020.088,Basel,Boat
2024-10-25,4,10,2024,False,True,False,False,False,False,False,True,False,1007.3377,Bern,Train
2024-10-25,4,10,2024,False,True,False,False,False,False,True,False,False,1023.98083,Bern,Bus
2024-10-25,4,10,2024,False,True,False,False,False,False,False,False,True,1016.53357,Bern,Tram
2024-10-25,4,10,2024,False,True,False,False,False,True,False,False,False,1032.6769,Bern,Boat
2024-10-25,4,10,2024,False,False,False,True,False,False,False,True,False,1006.42633,Lausanne,Train
2024-10-25,4,10,2024,False,False,False,True,False,False,True,False,False,1023.2012,Lausanne,Bus
2024-10-25,4,10,2024,False,False,False,True,False,False,False,False,True,1018.355,Lausanne,Tram
2024-10-25,4,10,2024,False,False,False,True,False,True,False,False,False,1016.93475,Lausanne,Boat
2024-10-26,5,10,2024,False,False,False,False,True,False,False,True,False,1005.93207,Zurich,Train
2024-10-26,5,10,2024,False,False,False,False,True,False,True,False,False,1024.8507,Zurich,Bus
2024-10-26,5,10,2024,False,False,False,False,True,False,False,False,True,1009.24023,Zurich,Tram
2024-10-26,5,10,2024,False,False,False,False,True,True,False,False,False,1026.3387,Zurich,Boat
2024-10-26,5,10,2024,False,False,True,False,False,False,False,True,False,1011.4076,Geneva,Train
2024-10-26,5,10,2024,False,False,True,False,False,False,True,False,False,1028.2206,Geneva,Bus
2024-10-26,5,10,2024,False,False,True,False,False,False,False,False,True,1016.37573,Geneva,Tram
2024-10-26,5,10,2024,False,False,True,False,False,True,False,False,False,1023.85706,Geneva,Boat
2024-10-26,5,10,2024,True,False,False,False,False,False,False,True,False,1005.0956,Basel,Train
2024-10-26,5,10,2024,True,False,False,False,False,False,True,False,False,1029.857,Basel,Bus
2024-10-26,5,10,2024,True,False,False,False,False,False,False,False,True,1019.1538,Basel,Tram
2024-10-26,5,10,2024,True,False,False,False,False,True,False,False,False,1022.0596,Basel,Boat
2024-10-26,5,10,2024,False,True,False,False,False,False,False,True,False,1008.9099,Bern,Train
2024-10-26,5,10,2024,False,True,False,False,False,False,True,False,False,1024.799,Bern,Bus
2024-10-26,5,10,2024,False,True,False,False,False,False,False,False,True,1015.6625,Bern,Tram
2024-10-26,5,10,2024,False,True,False,False,False,True,False,False,False,1032.5232,Bern,Boat
2024-10-26,5,10,2024,False,False,False,True,False,False,False,True,False,1009.4968,Lausanne,Train
2024-10-26,5,10,2024,False,False,False,True,False,False,True,False,False,1025.0945,Lausanne,Bus
2024-10-26,5,10,2024,False,False,False,True,False,False,False,False,True,1018.84534,Lausanne,Tram
2024-10-26,5,10,2024,False,False,False,True,False,True,False,False,False,1017.7081,Lausanne,Boat
2024-10-27,6,10,2024,False,False,False,False,True,False,False,True,False,1007.49207,Zurich,Train
2024-10-27,6,10,2024,False,False,False,False,True,False,True,False,False,1029.2047,Zurich,Bus
2024-10-27,6,10,2024,False,False,False,False,True,False,False,False,True,1013.9287,Zurich,Tram
2024-10-27,6,10,2024,False,False,False,False,True,True,False,False,False,1029.9974,Zurich,Boat
2024-10-27,6,10,2024,False,False,True,False,False,False,False,True,False,1014.931,Geneva,Train
