date,region,transport_type,users,temperature,precipitation
2023-03-10,Lausanne,Boat,948,10.753366975671344,4.91784035635577
2023-03-11,Zurich,Train,1048,6.700354024620381,1.311162289671456
2023-03-11,Zurich,Bus,977,6.700354024620381,1.311162289671456
2023-03-11,Zurich,Tram,981,6.700354024620381,1.311162289671456
2023-03-11,Zurich,Boat,907,6.700354024620381,1.311162289671456
2023-03-11,Geneva,Train,983,6.700354024620381,1.311162289671456
2023-03-11,Geneva,Bus,947,6.700354024620381,1.311162289671456
2023-03-11,Geneva,Tram,1021,6.700354024620381,1.311162289671456
2023-03-11,Geneva,Boat,965,6.700354024620381,1.311162289671456
2023-03-11,Basel,Train,988,6.700354024620381,1.311162289671456
2023-03-11,Basel,Bus,991,6.700354024620381,1.311162289671456
2023-03-11,Basel,Tram,978,6.700354024620381,1.311162289671456
2023-03-11,Basel,Boat,946,6.700354024620381,1.311162289671456
2023-03-11,Bern,Train,996,6.700354024620381,1.311162289671456
2023-03-11,Bern,Bus,1025,6.700354024620381,1.311162289671456
2023-03-11,Bern,Tram,1022,6.700354024620381,1.311162289671456
2023-03-11,Bern,Boat,1004,6.700354024620381,1.311162289671456
2023-03-11,Lausanne,Train,977,6.700354024620381,1.311162289671456
2023-03-11,Lausanne,Bus,979,6.700354024620381,1.311162289671456
2023-03-11,Lausanne,Tram,997,6.700354024620381,1.311162289671456
2023-03-11,Lausanne,Boat,1035,6.700354024620381,1.311162289671456
2023-03-12,Zurich,Train,1002,29.11172063889612,2.484254759736073
2023-03-12,Zurich,Bus,1000,29.11172063889612,2.484254759736073
2023-03-12,Zurich,Tram,1023,29.11172063889612,2.484254759736073
2023-03-12,Zurich,Boat,1004,29.11172063889612,2.484254759736073
2023-03-12,Geneva,Train,975,29.11172063889612,2.484254759736073
2023-03-12,Geneva,Bus,993,29.11172063889612,2.484254759736073
2023-03-12,Geneva,Tram,977,29.11172063889612,2.484254759736073
2023-03-12,Geneva,Boat,1015,29.11172063889612,2.484254759736073
2023-03-12,Basel,Train,1012,29.11172063889612,2.484254759736073
2023-03-12,Basel,Bus,1009,29.11172063889612,2.484254759736073
2023-03-12,Basel,Tram,992,29.11172063889612,2.484254759736073
2023-03-12,Basel,Boat,1066,29.11172063889612,2.484254759736073
2023-03-12,Bern,Train,1021,29.11172063889612,2.484254759736073
2023-03-12,Bern,Bus,1004,29.11172063889612,2.484254759736073
2023-03-12,Bern,Tram,978,29.11172063889612,2.484254759736073
2023-03-12,Bern,Boat,1036,29.11172063889612,2.484254759736073
2023-03-12,Lausanne,Train,989,29.11172063889612,2.484254759736073
2023-03-12,Lausanne,Bus,960,29.11172063889612,2.484254759736073
2023-03-12,Lausanne,Tram,959,29.11172063889612,2.484254759736073
2023-03-12,Lausanne,Boat,1012,29.11172063889612,2.484254759736073
2023-03-13,Zurich,Train,1022,22.858038268311724,2.7679490146749908
2023-03-13,Zurich,Bus,1004,22.858038268311724,2.7679490146749908
2023-03-13,Zurich,Tram,985,22.858038268311724,2.7679490146749908
2023-03-13,Zurich,Boat,945,22.858038268311724,2.7679490146749908
2023-03-13,Geneva,Train,1032,22.858038268311724,2.7679490146749908
2023-03-13,Geneva,Bus,1010,22.858038268311724,2.7679490146749908
2023-03-13,Geneva,Tram,951,22.858038268311724,2.7679490146749908
2023-03-13,Geneva,Boat,1001,22.858038268311724,2.7679490146749908
2023-03-13,Basel,Train,997,22.858038268311724,2.7679490146749908
2023-03-13,Basel,Bus,1015,22.858038268311724,2.7679490146749908
2023-03-13,Basel,Tram,1043,22.858038268311724,2.7679490146749908
2023-03-13,Basel,Boat,997,22.858038268311724,2.7679490146749908
2023-03-13,Bern,Train,970,22.858038268311724,2.7679490146749908
2023-03-13,Bern,Bus,1015,22.858038268311724,2.7679490146749908
2023-03-13,Bern,Tram,986,22.858038268311724,2.7679490146749908
2023-03-13,Bern,Boat,963,22.858038268311724,2.7679490146749908
2023-03-13,Lausanne,Train,1011,22.858038268311724,2.7679490146749908
2023-03-13,Lausanne,Bus,987,22.858038268311724,2.7679490146749908
2023-03-13,Lausanne,Tram,946,22.858038268311724,2.7679490146749908
2023-03-13,Lausanne,Boat,1004,22.858038268311724,2.7679490146749908
2023-03-14,Zurich,Train,991,14.425304815346054,1.2354668493190937
2023-03-14,Zurich,Bus,954,14.425304815346054,1.2354668493190937
2023-03-14,Zurich,Tram,1005,14.425304815346054,1.2354668493190937
2023-03-14,Zurich,Boat,954,14.425304815346054,1.2354668493190937
2023-03-14,Geneva,Train,1022,14.425304815346054,1.2354668493190937
2023-03-14,Geneva,Bus,1032,14.425304815346054,1.2354668493190937
2023-03-14,Geneva,Tram,971,14.425304815346054,1.2354668493190937
2023-03-14,Geneva,Boat,1004,14.425304815346054,1.2354668493190937
2023-03-14,Basel,Train,1013,14.425304815346054,1.2354668493190937
2023-03-14,Basel,Bus,996,14.425304815346054,1.2354668493190937
2023-03-14,Basel,Tram,968,14.425304815346054,1.2354668493190937
2023-03-14,Basel,Boat,911,14.425304815346054,1.2354668493190937
2023-03-14,Bern,Train,992,14.425304815346054,1.2354668493190937
2023-03-14,Bern,Bus,1005,14.425304815346054,1.2354668493190937
2023-03-14,Bern,Tram,1035,14.425304815346054,1.2354668493190937
2023-03-14,Bern,Boat,986,14.425304815346054,1.2354668493190937
2023-03-14,Lausanne,Train,979,14.425304815346054,1.2354668493190937
2023-03-14,Lausanne,Bus,962,14.425304815346054,1.2354668493190937
2023-03-14,Lausanne,Tram,997,14.425304815346054,1.2354668493190937
2023-03-14,Lausanne,Boat,1000,14.425304815346054,1.2354668493190937
2023-03-15,Zurich,Train,976,11.087829478259838,4.630443815212914
2023-03-15,Zurich,Bus,987,11.087829478259838,4.630443815212914
2023-03-15,Zurich,Tram,1048,11.087829478259838,4.630443815212914
2023-03-15,Zurich,Boat,998,11.087829478259838,4.630443815212914
2023-03-15,Geneva,Train,1016,11.087829478259838,4.630443815212914
2023-03-15,Geneva,Bus,977,11.087829478259838,4.630443815212914
2023-03-15,Geneva,Tram,995,11.087829478259838,4.630443815212914
2023-03-15,Geneva,Boat,991,11.087829478259838,4.630443815212914
2023-03-15,Basel,Train,975,11.087829478259838,4.630443815212914
2023-03-15,Basel,Bus,999,11.087829478259838,4.630443815212914
2023-03-15,Basel,Tram,1043,11.087829478259838,4.630443815212914
2023-03-15,Basel,Boat,1008,11.087829478259838,4.630443815212914
2023-03-15,Bern,Train,984,11.087829478259838,4.630443815212914
2023-03-15,Bern,Bus,1045,11.087829478259838,4.630443815212914
2023-03-15,Bern,Tram,1002,11.087829478259838,4.630443815212914
2023-03-15,Bern,Boat,1035,11.087829478259838,4.630443815212914
2023-03-15,Lausanne,Train,1031,11.087829478259838,4.630443815212914
2023-03-15,Lausanne,Bus,992,11.087829478259838,4.630443815212914
2023-03-15,Lausanne,Tram,989,11.087829478259838,4.630443815212914
2023-03-15,Lausanne,Boat,998,11.087829478259838,4.630443815212914
2023-03-16,Zurich,Train,991,24.40917614575113,9.160509082749911
2023-03-16,Zurich,Bus,1040,24.40917614575113,9.160509082749911
2023-03-16,Zurich,Tram,1052,24.40917614575113,9.160509082749911
2023-03-16,Zurich,Boat,1004,24.40917614575113,9.160509082749911
2023-03-16,Geneva,Train,1022,24.40917614575113,9.160509082749911
2023-03-16,Geneva,Bus,981,24.40917614575113,9.160509082749911
2023-03-16,Geneva,Tram,1053,24.40917614575113,9.160509082749911
2023-03-16,Geneva,Boat,955,24.40917614575113,9.160509082749911
2023-03-16,Basel,Train,1012,24.40917614575113,9.160509082749911
2023-03-16,Basel,Bus,957,24.40917614575113,9.160509082749911
2023-03-16,Basel,Tram,1024,24.40917614575113,9.160509082749911
2023-03-16,Basel,Boat,1008,24.40917614575113,9.160509082749911
2023-03-16,Bern,Train,1003,24.40917614575113,9.160509082749911
2023-03-16,Bern,Bus,999,24.40917614575113,9.160509082749911
2023-03-16,Bern,Tram,995,24.40917614575113,9.160509082749911
2023-03-16,Bern,Boat,1020,24.40917614575113,9.160509082749911
2023-03-16,Lausanne,Train,1018,24.40917614575113,9.160509082749911
2023-03-16,Lausanne,Bus,988,24.40917614575113,9.160509082749911
2023-03-16,Lausanne,Tram,980,24.40917614575113,9.160509082749911
2023-03-16,Lausanne,Boat,979,24.40917614575113,9.160509082749911
2023-03-17,Zurich,Train,962,19.05204080322888,6.68782542992261
2023-03-17,Zurich,Bus,992,19.05204080322888,6.68782542992261
2023-03-17,Zurich,Tram,1039,19.05204080322888,6.68782542992261
2023-03-17,Zurich,Boat,985,19.05204080322888,6.68782542992261
2023-03-17,Geneva,Train,1008,19.05204080322888,6.68782542992261
2023-03-17,Geneva,Bus,1013,19.05204080322888,6.68782542992261
2023-03-17,Geneva,Tram,1044,19.05204080322888,6.68782542992261
2023-03-17,Geneva,Boat,1015,19.05204080322888,6.68782542992261
2023-03-17,Basel,Train,1000,19.05204080322888,6.68782542992261
2023-03-17,Basel,Bus,986,19.05204080322888,6.68782542992261
2023-03-17,Basel,Tram,1020,19.05204080322888,6.68782542992261
2023-03-17,Basel,Boat,989,19.05204080322888,6.68782542992261
2023-03-17,Bern,Train,1012,19.05204080322888,6.68782542992261
2023-03-17,Bern,Bus,994,19.05204080322888,6.68782542992261
2023-03-17,Bern,Tram,1014,19.05204080322888,6.68782542992261
2023-03-17,Bern,Boat,978,19.05204080322888,6.68782542992261
2023-03-17,Lausanne,Train,1032,19.05204080322888,6.68782542992261
2023-03-17,Lausanne,Bus,988,19.05204080322888,6.68782542992261
2023-03-17,Lausanne,Tram,932,19.05204080322888,6.68782542992261
2023-03-17,Lausanne,Boat,983,19.05204080322888,6.68782542992261
2023-03-18,Zurich,Train,997,19.980524046828567,0.7247392424885613
2023-03-18,Zurich,Bus,1023,19.980524046828567,0.7247392424885613
2023-03-18,Zurich,Tram,969,19.980524046828567,0.7247392424885613
2023-03-18,Zurich,Boat,994,19.980524046828567,0.7247392424885613
2023-03-18,Geneva,Train,1041,19.980524046828567,0.7247392424885613
2023-03-18,Geneva,Bus,1011,19.980524046828567,0.7247392424885613
2023-03-18,Geneva,Tram,927,19.980524046828567,0.7247392424885613
2023-03-18,Geneva,Boat,954,19.980524046828567,0.7247392424885613
2023-03-18,Basel,Train,1003,19.980524046828567,0.7247392424885613
2023-03-18,Basel,Bus,989,19.980524046828567,0.7247392424885613
2023-03-18,Basel,Tram,951,19.980524046828567,0.7247392424885613
2023-03-18,Basel,Boat,1035,19.980524046828567,0.7247392424885613
2023-03-18,Bern,Train,1035,19.980524046828567,0.7247392424885613
2023-03-18,Bern,Bus,1110,19.980524046828567,0.7247392424885613
2023-03-18,Bern,Tram,1008,19.980524046828567,0.7247392424885613
2023-03-18,Bern,Boat,992,19.980524046828567,0.7247392424885613
2023-03-18,Lausanne,Train,964,19.980524046828567,0.7247392424885613
2023-03-18,Lausanne,Bus,975,19.980524046828567,0.7247392424885613
2023-03-18,Lausanne,Tram,990,19.980524046828567,0.7247392424885613
2023-03-18,Lausanne,Boat,1066,19.980524046828567,0.7247392424885613
2023-03-19,Zurich,Train,943,14.738077626557494,0.0549481780916272
2023-03-19,Zurich,Bus,1017,14.738077626557494,0.0549481780916272
2023-03-19,Zurich,Tram,972,14.738077626557494,0.0549481780916272
2023-03-19,Zurich,Boat,1013,14.738077626557494,0.0549481780916272
2023-03-19,Geneva,Train,1024,14.738077626557494,0.0549481780916272
2023-03-19,Geneva,Bus,1009,14.738077626557494,0.0549481780916272
2023-03-19,Geneva,Tram,943,14.738077626557494,0.0549481780916272
2023-03-19,Geneva,Boat,1043,14.738077626557494,0.0549481780916272
2023-03-19,Basel,Train,1000,14.738077626557494,0.0549481780916272
2023-03-19,Basel,Bus,1044,14.738077626557494,0.0549481780916272
2023-03-19,Basel,Tram,1021,14.738077626557494,0.0549481780916272
2023-03-19,Basel,Boat,929,14.738077626557494,0.0549481780916272
2023-03-19,Bern,Train,1007,14.738077626557494,0.0549481780916272
2023-03-19,Bern,Bus,1012,14.738077626557494,0.0549481780916272
2023-03-19,Bern,Tram,1002,14.738077626557494,0.0549481780916272
2023-03-19,Bern,Boat,945,14.738077626557494,0.0549481780916272
2023-03-19,Lausanne,Train,978,14.738077626557494,0.0549481780916272
2023-03-19,Lausanne,Bus,1009,14.738077626557494,0.0549481780916272
2023-03-19,Lausanne,Tram,1019,14.738077626557494,0.0549481780916272
2023-03-19,Lausanne,Boat,1039,14.738077626557494,0.0549481780916272
2023-03-20,Zurich,Train,980,-1.8823002777143216,2.762476674692543
2023-03-20,Zurich,Bus,974,-1.8823002777143216,2.762476674692543
2023-03-20,Zurich,Tram,1075,-1.8823002777143216,2.762476674692543
2023-03-20,Zurich,Boat,1040,-1.8823002777143216,2.762476674692543
2023-03-20,Geneva,Train,966,-1.8823002777143216,2.762476674692543
2023-03-20,Geneva,Bus,940,-1.8823002777143216,2.762476674692543
2023-03-20,Geneva,Tram,998,-1.8823002777143216,2.762476674692543
2023-03-20,Geneva,Boat,1050,-1.8823002777143216,2.762476674692543
2023-03-20,Basel,Train,1049,-1.8823002777143216,2.762476674692543
2023-03-20,Basel,Bus,1006,-1.8823002777143216,2.762476674692543
2023-03-20,Basel,Tram,995,-1.8823002777143216,2.762476674692543
2023-03-20,Basel,Boat,984,-1.8823002777143216,2.762476674692543
2023-03-20,Bern,Train,936,-1.8823002777143216,2.762476674692543
2023-03-20,Bern,Bus,1083,-1.8823002777143216,2.762476674692543
2023-03-20,Bern,Tram,1015,-1.8823002777143216,2.762476674692543
2023-03-20,Bern,Boat,953,-1.8823002777143216,2.762476674692543
2023-03-20,Lausanne,Train,1008,-1.8823002777143216,2.762476674692543
2023-03-20,Lausanne,Bus,993,-1.8823002777143216,2.762476674692543
2023-03-20,Lausanne,Tram,1014,-1.8823002777143216,2.762476674692543
2023-03-20,Lausanne,Boat,982,-1.8823002777143216,2.762476674692543
2023-03-21,Zurich,Train,1027,13.875340174404473,3.626929347939404
2023-03-21,Zurich,Bus,990,13.875340174404473,3.626929347939404
2023-03-21,Zurich,Tram,1018,13.875340174404473,3.626929347939404
2023-03-21,Zurich,Boat,1003,13.875340174404473,3.626929347939404
2023-03-21,Geneva,Train,1028,13.875340174404473,3.626929347939404
2023-03-21,Geneva,Bus,992,13.875340174404473,3.626929347939404
2023-03-21,Geneva,Tram,992,13.875340174404473,3.626929347939404
2023-03-21,Geneva,Boat,959,13.875340174404473,3.626929347939404
2023-03-21,Basel,Train,1031,13.875340174404473,3.626929347939404
2023-03-21,Basel,Bus,970,13.875340174404473,3.626929347939404
2023-03-21,Basel,Tram,1029,13.875340174404473,3.626929347939404
2023-03-21,Basel,Boat,960,13.875340174404473,3.626929347939404
2023-03-21,Bern,Train,1015,13.875340174404473,3.626929347939404
2023-03-21,Bern,Bus,1035,13.875340174404473,3.626929347939404
2023-03-21,Bern,Tram,988,13.875340174404473,3.626929347939404
2023-03-21,Bern,Boat,994,13.875340174404473,3.626929347939404
2023-03-21,Lausanne,Train,1030,13.875340174404473,3.626929347939404
2023-03-21,Lausanne,Bus,1026,13.875340174404473,3.626929347939404
2023-03-21,Lausanne,Tram,963,13.875340174404473,3.626929347939404
2023-03-21,Lausanne,Boat,973,13.875340174404473,3.626929347939404
2023-03-22,Zurich,Train,1019,9.675100807909322,7.767496690467758
2023-03-22,Zurich,Bus,1042,9.675100807909322,7.767496690467758
2023-03-22,Zurich,Tram,983,9.675100807909322,7.767496690467758
2023-03-22,Zurich,Boat,1048,9.675100807909322,7.767496690467758
2023-03-22,Geneva,Train,987,9.675100807909322,7.767496690467758
2023-03-22,Geneva,Bus,971,9.675100807909322,7.767496690467758
2023-03-22,Geneva,Tram,975,9.675100807909322,7.767496690467758
2023-03-22,Geneva,Boat,1062,9.675100807909322,7.767496690467758
2023-03-22,Basel,Train,1007,9.675100807909322,7.767496690467758
2023-03-22,Basel,Bus,965,9.675100807909322,7.767496690467758
2023-03-22,Basel,Tram,1033,9.675100807909322,7.767496690467758
2023-03-22,Basel,Boat,935,9.675100807909322,7.767496690467758
2023-03-22,Bern,Train,975,9.675100807909322,7.767496690467758
2023-03-22,Bern,Bus,980,9.675100807909322,7.767496690467758
2023-03-22,Bern,Tram,1005,9.675100807909322,7.767496690467758
2023-03-22,Bern,Boat,986,9.675100807909322,7.767496690467758
2023-03-22,Lausanne,Train,933,9.675100807909322,7.767496690467758
2023-03-22,Lausanne,Bus,1032,9.675100807909322,7.767496690467758
2023-03-22,Lausanne,Tram,971,9.675100807909322,7.767496690467758
2023-03-22,Lausanne,Boat,1026,9.675100807909322,7.767496690467758
2023-03-23,Zurich,Train,1017,21.45055273459877,9.670055239303666
2023-03-23,Zurich,Bus,1037,21.45055273459877,9.670055239303666
2023-03-23,Zurich,Tram,972,21.45055273459877,9.670055239303666
2023-03-23,Zurich,Boat,979,21.45055273459877,9.670055239303666
2023-03-23,Geneva,Train,1010,21.45055273459877,9.670055239303666
2023-03-23,Geneva,Bus,1056,21.45055273459877,9.670055239303666
2023-03-23,Geneva,Tram,991,21.45055273459877,9.670055239303666
2023-03-23,Geneva,Boat,947,21.45055273459877,9.670055239303666
2023-03-23,Basel,Train,1030,21.45055273459877,9.670055239303666
2023-03-23,Basel,Bus,994,21.45055273459877,9.670055239303666
2023-03-23,Basel,Tram,1057,21.45055273459877,9.670055239303666
2023-03-23,Basel,Boat,1019,21.45055273459877,9.670055239303666
2023-03-23,Bern,Train,946,21.45055273459877,9.670055239303666
2023-03-23,Bern,Bus,1047,21.45055273459877,9.670055239303666
2023-03-23,Bern,Tram,1090,21.45055273459877,9.670055239303666
2023-03-23,Bern,Boat,1002,21.45055273459877,9.670055239303666
2023-03-23,Lausanne,Train,959,21.45055273459877,9.670055239303666
2023-03-23,Lausanne,Bus,952,21.45055273459877,9.670055239303666
2023-03-23,Lausanne,Tram,1060,21.45055273459877,9.670055239303666
2023-03-23,Lausanne,Boat,989,21.45055273459877,9.670055239303666
2023-03-24,Zurich,Train,979,25.11842432994189,3.875671734235437
2023-03-24,Zurich,Bus,986,25.11842432994189,3.875671734235437
2023-03-24,Zurich,Tram,945,25.11842432994189,3.875671734235437
2023-03-24,Zurich,Boat,1002,25.11842432994189,3.875671734235437
2023-03-24,Geneva,Train,995,25.11842432994189,3.875671734235437
2023-03-24,Geneva,Bus,981,25.11842432994189,3.875671734235437
2023-03-24,Geneva,Tram,1009,25.11842432994189,3.875671734235437
2023-03-24,Geneva,Boat,1011,25.11842432994189,3.875671734235437
2023-03-24,Basel,Train,987,25.11842432994189,3.875671734235437
2023-03-24,Basel,Bus,972,25.11842432994189,3.875671734235437
2023-03-24,Basel,Tram,1025,25.11842432994189,3.875671734235437
2023-03-24,Basel,Boat,961,25.11842432994189,3.875671734235437
2023-03-24,Bern,Train,1119,25.11842432994189,3.875671734235437
2023-03-24,Bern,Bus,984,25.11842432994189,3.875671734235437
2023-03-24,Bern,Tram,1036,25.11842432994189,3.875671734235437
2023-03-24,Bern,Boat,999,25.11842432994189,3.875671734235437
2023-03-24,Lausanne,Train,1025,25.11842432994189,3.875671734235437
2023-03-24,Lausanne,Bus,990,25.11842432994189,3.875671734235437
2023-03-24,Lausanne,Tram,1098,25.11842432994189,3.875671734235437
2023-03-24,Lausanne,Boat,977,25.11842432994189,3.875671734235437
2023-03-25,Zurich,Train,959,8.420489552388315,6.866900298168611
2023-03-25,Zurich,Bus,973,8.420489552388315,6.866900298168611
2023-03-25,Zurich,Tram,970,8.420489552388315,6.866900298168611
2023-03-25,Zurich,Boat,1018,8.420489552388315,6.866900298168611
2023-03-25,Geneva,Train,1024,8.420489552388315,6.866900298168611
2023-03-25,Geneva,Bus,1036,8.420489552388315,6.866900298168611
2023-03-25,Geneva,Tram,924,8.420489552388315,6.866900298168611
2023-03-25,Geneva,Boat,976,8.420489552388315,6.866900298168611
2023-03-25,Basel,Train,1009,8.420489552388315,6.866900298168611
2023-03-25,Basel,Bus,961,8.420489552388315,6.866900298168611
2023-03-25,Basel,Tram,968,8.420489552388315,6.866900298168611
2023-03-25,Basel,Boat,1025,8.420489552388315,6.866900298168611
2023-03-25,Bern,Train,1013,8.420489552388315,6.866900298168611
2023-03-25,Bern,Bus,983,8.420489552388315,6.866900298168611
2023-03-25,Bern,Tram,997,8.420489552388315,6.866900298168611
2023-03-25,Bern,Boat,1019,8.420489552388315,6.866900298168611
2023-03-25,Lausanne,Train,971,8.420489552388315,6.866900298168611
2023-03-25,Lausanne,Bus,978,8.420489552388315,6.866900298168611
2023-03-25,Lausanne,Tram,997,8.420489552388315,6.866900298168611
2023-03-25,Lausanne,Boat,987,8.420489552388315,6.866900298168611
2023-03-26,Zurich,Train,1025,19.68385234277052,9.949019073529632
2023-03-26,Zurich,Bus,966,19.68385234277052,9.949019073529632
2023-03-26,Zurich,Tram,1006,19.68385234277052,9.949019073529632
2023-03-26,Zurich,Boat,1024,19.68385234277052,9.949019073529632
2023-03-26,Geneva,Train,966,19.68385234277052,9.949019073529632
2023-03-26,Geneva,Bus,977,19.68385234277052,9.949019073529632
2023-03-26,Geneva,Tram,993,19.68385234277052,9.949019073529632
2023-03-26,Geneva,Boat,970,19.68385234277052,9.949019073529632
2023-03-26,Basel,Train,998,19.68385234277052,9.949019073529632
2023-03-26,Basel,Bus,995,19.68385234277052,9.949019073529632
2023-03-26,Basel,Tram,1066,19.68385234277052,9.949019073529632
2023-03-26,Basel,Boat,945,19.68385234277052,9.949019073529632
2023-03-26,Bern,Train,969,19.68385234277052,9.949019073529632
2023-03-26,Bern,Bus,1035,19.68385234277052,9.949019073529632
2023-03-26,Bern,Tram,1031,19.68385234277052,9.949019073529632
2023-03-26,Bern,Boat,995,19.68385234277052,9.949019073529632
2023-03-26,Lausanne,Train,1038,19.68385234277052,9.949019073529632
2023-03-26,Lausanne,Bus,945,19.68385234277052,9.949019073529632
2023-03-26,Lausanne,Tram,1007,19.68385234277052,9.949019073529632
2023-03-26,Lausanne,Boat,989,19.68385234277052,9.949019073529632
2023-03-27,Zurich,Train,1034,32.35878997685713,7.456665838750144
2023-03-27,Zurich,Bus,1028,32.35878997685713,7.456665838750144
2023-03-27,Zurich,Tram,1004,32.35878997685713,7.456665838750144
2023-03-27,Zurich,Boat,988,32.35878997685713,7.456665838750144
2023-03-27,Geneva,Train,992,32.35878997685713,7.456665838750144
2023-03-27,Geneva,Bus,1064,32.35878997685713,7.456665838750144
2023-03-27,Geneva,Tram,1008,32.35878997685713,7.456665838750144
2023-03-27,Geneva,Boat,958,32.35878997685713,7.456665838750144
2023-03-27,Basel,Train,993,32.35878997685713,7.456665838750144
2023-03-27,Basel,Bus,969,32.35878997685713,7.456665838750144
2023-03-27,Basel,Tram,1006,32.35878997685713,7.456665838750144
2023-03-27,Basel,Boat,979,32.35878997685713,7.456665838750144
2023-03-27,Bern,Train,1006,32.35878997685713,7.456665838750144
2023-03-27,Bern,Bus,970,32.35878997685713,7.456665838750144
2023-03-27,Bern,Tram,1010,32.35878997685713,7.456665838750144
2023-03-27,Bern,Boat,1020,32.35878997685713,7.456665838750144
2023-03-27,Lausanne,Train,1036,32.35878997685713,7.456665838750144
2023-03-27,Lausanne,Bus,978,32.35878997685713,7.456665838750144
2023-03-27,Lausanne,Tram,976,32.35878997685713,7.456665838750144
2023-03-27,Lausanne,Boat,998,32.35878997685713,7.456665838750144
2023-03-28,Zurich,Train,1061,8.32287279429441,6.361895490858444
2023-03-28,Zurich,Bus,967,8.32287279429441,6.361895490858444
2023-03-28,Zurich,Tram,1051,8.32287279429441,6.361895490858444
2023-03-28,Zurich,Boat,1031,8.32287279429441,6.361895490858444
2023-03-28,Geneva,Train,992,8.32287279429441,6.361895490858444
2023-03-28,Geneva,Bus,975,8.32287279429441,6.361895490858444
2023-03-28,Geneva,Tram,1034,8.32287279429441,6.361895490858444
2023-03-28,Geneva,Boat,1010,8.32287279429441,6.361895490858444
2023-03-28,Basel,Train,1000,8.32287279429441,6.361895490858444
2023-03-28,Basel,Bus,969,8.32287279429441,6.361895490858444
2023-03-28,Basel,Tram,999,8.32287279429441,6.361895490858444
2023-03-28,Basel,Boat,1009,8.32287279429441,6.361895490858444
2023-03-28,Bern,Train,974,8.32287279429441,6.361895490858444
2023-03-28,Bern,Bus,1028,8.32287279429441,6.361895490858444
2023-03-28,Bern,Tram,1005,8.32287279429441,6.361895490858444
2023-03-28,Bern,Boat,1060,8.32287279429441,6.361895490858444
2023-03-28,Lausanne,Train,1013,8.32287279429441,6.361895490858444
2023-03-28,Lausanne,Bus,1026,8.32287279429441,6.361895490858444
2023-03-28,Lausanne,Tram,1018,8.32287279429441,6.361895490858444
2023-03-28,Lausanne,Boat,976,8.32287279429441,6.361895490858444
2023-03-29,Zurich,Train,1029,31.81921740073137,0.7807485417830429
2023-03-29,Zurich,Bus,935,31.81921740073137,0.7807485417830429
2023-03-29,Zurich,Tram,1002,31.81921740073137,0.7807485417830429
2023-03-29,Zurich,Boat,1000,31.81921740073137,0.7807485417830429
2023-03-29,Geneva,Train,1035,31.81921740073137,0.7807485417830429
2023-03-29,Geneva,Bus,1017,31.81921740073137,0.7807485417830429
2023-03-29,Geneva,Tram,965,31.81921740073137,0.7807485417830429
2023-03-29,Geneva,Boat,976,31.81921740073137,0.7807485417830429
2023-03-29,Basel,Train,1053,31.81921740073137,0.7807485417830429
2023-03-29,Basel,Bus,1027,31.81921740073137,0.7807485417830429
2023-03-29,Basel,Tram,1008,31.81921740073137,0.7807485417830429
2023-03-29,Basel,Boat,1013,31.81921740073137,0.7807485417830429
2023-03-29,Bern,Train,1003,31.81921740073137,0.7807485417830429
2023-03-29,Bern,Bus,996,31.81921740073137,0.7807485417830429
2023-03-29,Bern,Tram,1008,31.81921740073137,0.7807485417830429
2023-03-29,Bern,Boat,1055,31.81921740073137,0.7807485417830429
2023-03-29,Lausanne,Train,1019,31.81921740073137,0.7807485417830429
2023-03-29,Lausanne,Bus,1056,31.81921740073137,0.7807485417830429
2023-03-29,Lausanne,Tram,932,31.81921740073137,0.7807485417830429
2023-03-29,Lausanne,Boat,971,31.81921740073137,0.7807485417830429
2023-03-30,Zurich,Train,988,6.474141528293529,3.2321520119473024
2023-03-30,Zurich,Bus,998,6.474141528293529,3.2321520119473024
2023-03-30,Zurich,Tram,966,6.474141528293529,3.2321520119473024
2023-03-30,Zurich,Boat,982,6.474141528293529,3.2321520119473024
2023-03-30,Geneva,Train,979,6.474141528293529,3.2321520119473024
2023-03-30,Geneva,Bus,1034,6.474141528293529,3.2321520119473024
2023-03-30,Geneva,Tram,956,6.474141528293529,3.2321520119473024
2023-03-30,Geneva,Boat,937,6.474141528293529,3.2321520119473024
2023-03-30,Basel,Train,1018,6.474141528293529,3.2321520119473024
2023-03-30,Basel,Bus,960,6.474141528293529,3.2321520119473024
2023-03-30,Basel,Tram,1020,6.474141528293529,3.2321520119473024
2023-03-30,Basel,Boat,965,6.474141528293529,3.2321520119473024
2023-03-30,Bern,Train,958,6.474141528293529,3.2321520119473024
2023-03-30,Bern,Bus,1017,6.474141528293529,3.2321520119473024
2023-03-30,Bern,Tram,978,6.474141528293529,3.2321520119473024
2023-03-30,Bern,Boat,997,6.474141528293529,3.2321520119473024
2023-03-30,Lausanne,Train,995,6.474141528293529,3.2321520119473024
2023-03-30,Lausanne,Bus,1041,6.474141528293529,3.2321520119473024
2023-03-30,Lausanne,Tram,1040,6.474141528293529,3.2321520119473024
2023-03-30,Lausanne,Boat,968,6.474141528293529,3.2321520119473024
2023-03-31,Zurich,Train,997,15.229597556079517,9.133921584571569
2023-03-31,Zurich,Bus,957,15.229597556079517,9.133921584571569
2023-03-31,Zurich,Tram,1020,15.229597556079517,9.133921584571569
2023-03-31,Zurich,Boat,1029,15.229597556079517,9.133921584571569
2023-03-31,Geneva,Train,982,15.229597556079517,9.133921584571569
